  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.10999999E+02     0.17952379E+01     0.26634898E-01     0.12000000E+02    -0.16706188E+00     0.37715521E-01     0.51632875E+00     0.21411240E-01     138     0.26479401E-01
 0.11500000E+02     0.17587388E+01     0.34486461E-01     0.12000000E+02    -0.16276065E+00     0.35892036E-01     0.51917386E+00     0.29449381E-01     138     0.26479401E-01
 0.12000000E+02     0.16953868E+01     0.44629574E-01     0.12000000E+02    -0.15754405E+00     0.35625286E-01     0.52063972E+00     0.39823513E-01     138     0.26479401E-01
 0.12499997E+02     0.16248761E+01     0.55280715E-01     0.12000000E+02    -0.15252635E+00     0.36280680E-01     0.52169782E+00     0.50708149E-01     138     0.26479401E-01
 0.12999998E+02     0.15841562E+01     0.64235114E-01     0.12000000E+02    -0.15007110E+00     0.35150193E-01     0.52318841E+00     0.59820361E-01     138     0.26479401E-01
 0.13499999E+02     0.15603341E+01     0.72169200E-01     0.12000000E+02    -0.14896710E+00     0.32663636E-01     0.52484381E+00     0.67857683E-01     138     0.26479401E-01
 0.13999999E+02     0.15481213E+01     0.79310447E-01     0.12000000E+02    -0.14878033E+00     0.30449530E-01     0.52708101E+00     0.75091101E-01     138     0.26479401E-01
 0.14500000E+02     0.15406815E+01     0.86136989E-01     0.12000000E+02    -0.14917497E+00     0.28459294E-01     0.53015727E+00     0.82000092E-01     139     0.30619612E-01
 0.15000001E+02     0.15412160E+01     0.92008263E-01     0.12000000E+02    -0.14978820E+00     0.25926614E-01     0.53223562E+00     0.87929659E-01     139     0.30619612E-01
 0.15499998E+02     0.15446508E+01     0.97546391E-01     0.12000000E+02    -0.15065244E+00     0.24175787E-01     0.53480107E+00     0.93519896E-01     139     0.30619612E-01
 0.15999998E+02     0.15471110E+01     0.10337927E+00     0.12000000E+02    -0.15198725E+00     0.22198964E-01     0.53744781E+00     0.99410027E-01     140     0.35293024E-01
 0.16499998E+02     0.15542595E+01     0.10857014E+00     0.12000000E+02    -0.15341595E+00     0.21123463E-01     0.54057574E+00     0.10466032E+00     140     0.35293024E-01
 0.17000000E+02     0.15610822E+01     0.11373921E+00     0.12000000E+02    -0.15506758E+00     0.19780945E-01     0.54388028E+00     0.10987777E+00     140     0.35293024E-01
 0.17500000E+02     0.15697809E+01     0.11858904E+00     0.12000000E+02    -0.15682420E+00     0.18089626E-01     0.54631418E+00     0.11477301E+00     141     0.40563036E-01
 0.18000000E+02     0.15789452E+01     0.12337957E+00     0.12000000E+02    -0.15882964E+00     0.16821381E-01     0.54979140E+00     0.11960568E+00     141     0.40563036E-01
 0.18499998E+02     0.15910990E+01     0.12763877E+00     0.12000000E+02    -0.16080089E+00     0.15942423E-01     0.55249137E+00     0.12390611E+00     141     0.40563036E-01
 0.18999998E+02     0.16023122E+01     0.13209946E+00     0.12000000E+02    -0.16313265E+00     0.14957148E-01     0.55612522E+00     0.12841798E+00     142     0.46487466E-01
 0.19499998E+02     0.16124214E+01     0.13663556E+00     0.12000000E+02    -0.16568094E+00     0.14206755E-01     0.55837077E+00     0.13299812E+00     142     0.46487466E-01
 0.20000000E+02     0.16214901E+01     0.14125302E+00     0.12000000E+02    -0.16860589E+00     0.13103034E-01     0.56298935E+00     0.13766092E+00     142     0.46487466E-01
 0.20500000E+02     0.16327816E+01     0.14566307E+00     0.12000000E+02    -0.17162645E+00     0.12677308E-01     0.56609809E+00     0.14212522E+00     143     0.53110901E-01
 0.21000000E+02     0.16437472E+01     0.14997610E+00     0.12000000E+02    -0.17477703E+00     0.11870301E-01     0.56852037E+00     0.14648600E+00     143     0.53110901E-01
 0.21499998E+02     0.16535871E+01     0.15431556E+00     0.12000000E+02    -0.17814849E+00     0.11131875E-01     0.57337761E+00     0.15087257E+00     143     0.53110901E-01
 0.21999998E+02     0.16652435E+01     0.15834396E+00     0.12000000E+02    -0.18159494E+00     0.10505755E-01     0.57678783E+00     0.15494506E+00     144     0.60456123E-01
